perturbed_top_10,perturbed_rank,keep_len,keep_index,masked_len,masked_index,top1_change,Top5_Jaccard,Top5_Rbo,Top5_ShiftRank,Top10_Jaccard,Top10_Rbo,Top10_ShiftRank,Top20_Jaccard,Top20_Rbo,Top20_ShiftRank
"[(273, 0.8079001), (181, 0.8059541), (185, 0.79792774), (442, 0.73089504), (346, 0.71607435), (140, 0.6963395), (1043, 0.39028224), (955, 0.38279483), (660, 0.37828565), (764, 0.3637509), (624, 0.33833462), (489, 0.31384924), (927, 0.30261448), (142, 0.29936215), (232, 0.2750722), (570, 0.17396654), (111, 0.11837912), (218, 0.10373539), (627, 0.10277163), (335, 0.101487115)]","[273, 181, 185, 442, 346, 140, 1043, 955, 660, 764, 624, 489, 927, 142, 232, 570, 111, 218, 627, 335]",147,"[738, 212, 736, 729, 28, 645, 366, 548, 93, 41, 190, 560, 432, 189, 706, 428, 39, 400, 369, 108, 317, 37, 24, 507, 316, 299, 23, 744, 596, 215, 69, 38, 730, 7, 226, 228, 184, 726, 227, 392, 543, 718, 751, 210, 404, 258, 719, 557, 716, 737, 236, 721, 240, 50, 202, 259, 523, 709, 27, 748, 503, 364, 714, 53, 195, 747, 56, 572, 434, 691, 653, 257, 429, 732, 413, 713, 238, 371, 743, 106, 717, 454, 207, 276, 203, 267, 214, 57, 89, 68, 450, 134, 516, 285, 78, 311, 167, 14, 290, 193, 110, 55, 119, 120, 394, 720, 174, 426, 579, 433, 602, 323, 87, 734, 661, 398, 96, 11, 355, 735, 175, 401, 99, 724, 10, 448, 749, 659, 750, 122, 740, 424, 733, 725, 576, 689, 21, 8, 715, 722, 741, 289, 237, 349, 300, 698, 97]",33,"[520, 525, 526, 46, 51, 82, 85, 731, 109, 124, 739, 651, 658, 662, 172, 179, 712, 723, 221, 727, 728, 229, 742, 745, 746, 331, 356, 381, 382, 385, 422, 427, 430]",1,0.42857142857142855,0.5033333333333333,2,0.25,0.466468253968254,2,0.42857142857142855,0.49775559343477294,2
"[(181, 0.72585875), (185, 0.70537937), (273, 0.6887935), (442, 0.6188632), (346, 0.5871698), (140, 0.53114206), (1043, 0.35111088), (660, 0.25116372), (927, 0.20041507), (955, 0.1921434), (489, 0.17992726), (624, 0.16313976), (764, 0.16024294), (142, 0.1457793), (232, 0.13995522), (155, 0.09155657), (111, 0.08535755), (942, 0.061156064), (1073, 0.0588272), (218, 0.055678718)]","[181, 185, 273, 442, 346, 140, 1043, 660, 927, 955, 489, 624, 764, 142, 232, 155, 111, 942, 1073, 218]",92,"[732, 21, 662, 369, 381, 645, 87, 427, 371, 659, 413, 385, 203, 57, 726, 698, 174, 214, 713, 736, 450, 400, 172, 579, 184, 721, 719, 311, 422, 691, 596, 89, 285, 202, 749, 744, 289, 715, 134, 428, 195, 658, 27, 430, 56, 727, 10, 576, 38, 356, 228, 39, 382, 300, 212, 429, 14, 731, 221, 226, 122, 503, 661, 257, 207, 520, 748, 735, 734, 193, 717, 97, 8, 750, 560, 7, 740, 109, 725, 706, 572, 210, 728, 82, 730, 99, 433, 448, 323, 651, 392, 190]",88,"[516, 11, 523, 525, 526, 23, 24, 28, 543, 548, 37, 41, 557, 46, 50, 51, 53, 55, 68, 69, 78, 85, 602, 93, 96, 106, 108, 110, 119, 120, 124, 739, 653, 741, 743, 167, 175, 689, 179, 189, 709, 712, 714, 716, 718, 720, 215, 722, 723, 724, 729, 227, 229, 733, 737, 738, 236, 237, 238, 742, 240, 745, 746, 747, 751, 258, 259, 267, 276, 290, 299, 316, 317, 331, 349, 355, 364, 366, 394, 398, 401, 404, 424, 426, 432, 434, 454, 507]",1,0.42857142857142855,0.6033333333333333,1,0.25,0.5164682539682539,1,0.48148148148148145,0.5313217699053612,1
"[(273, 0.82009035), (185, 0.77332693), (181, 0.7687192), (442, 0.7149062), (346, 0.6865855), (140, 0.66631037), (764, 0.40343007), (624, 0.28777316), (489, 0.27506942), (955, 0.23454408), (142, 0.23417172), (1043, 0.18405937), (232, 0.17736739), (927, 0.15210533), (660, 0.105335124), (111, 0.09274696), (457, 0.08812758), (1073, 0.065544836), (1119, 0.06480292), (570, 0.061088227)]","[273, 185, 181, 442, 346, 140, 764, 624, 489, 955, 142, 1043, 232, 927, 660, 111, 457, 1073, 1119, 570]",122,"[120, 89, 355, 572, 659, 741, 720, 174, 39, 331, 24, 96, 106, 429, 257, 433, 227, 651, 428, 110, 422, 210, 38, 739, 316, 236, 23, 53, 735, 427, 193, 10, 276, 430, 109, 267, 50, 97, 548, 728, 366, 364, 653, 57, 190, 122, 207, 240, 21, 184, 56, 691, 744, 716, 7, 41, 400, 729, 55, 175, 382, 503, 525, 78, 37, 523, 401, 93, 215, 507, 725, 448, 369, 371, 413, 119, 285, 290, 579, 743, 299, 731, 238, 134, 747, 237, 203, 226, 738, 689, 698, 424, 715, 712, 404, 662, 658, 450, 99, 745, 751, 737, 750, 46, 356, 179, 520, 717, 221, 740, 543, 214, 749, 258, 723, 560, 228, 14, 212, 167, 730, 722]",58,"[516, 8, 11, 526, 27, 28, 557, 51, 576, 68, 69, 82, 596, 85, 87, 602, 732, 108, 124, 645, 661, 172, 189, 706, 195, 709, 713, 202, 714, 718, 719, 721, 724, 726, 727, 229, 733, 734, 736, 742, 746, 748, 259, 289, 300, 311, 317, 323, 349, 381, 385, 392, 394, 398, 426, 432, 434, 454]",1,0.42857142857142855,0.5033333333333333,1,0.25,0.466468253968254,1,0.3793103448275862,0.5125998719632621,1
"[(185, 0.45536375), (181, 0.4240371), (273, 0.42214864), (442, 0.3439411), (346, 0.32556534), (140, 0.290259), (142, 0.09552728), (624, 0.09276626), (232, 0.0688162), (1043, 0.06651796), (955, 0.05430877), (764, 0.051860362), (927, 0.044524215), (489, 0.03963217), (660, 0.03499116), (111, 0.024423223), (604, 0.020720214), (1222, 0.016065113), (841, 0.015944451), (335, 0.015829612)]","[185, 181, 273, 442, 346, 140, 142, 624, 232, 1043, 955, 764, 927, 489, 660, 111, 604, 1222, 841, 335]",56,"[742, 658, 7, 134, 428, 87, 69, 429, 732, 28, 691, 751, 189, 392, 523, 520, 719, 236, 689, 706, 221, 651, 560, 434, 741, 57, 662, 735, 572, 258, 179, 37, 729, 715, 369, 653, 210, 214, 190, 659, 316, 394, 602, 50, 56, 712, 645, 285, 543, 11, 548, 722, 720, 323, 448, 276]",124,"[516, 8, 10, 525, 14, 526, 21, 23, 24, 27, 38, 39, 41, 557, 46, 51, 53, 55, 576, 579, 68, 78, 82, 596, 85, 89, 730, 93, 731, 96, 97, 99, 106, 108, 109, 110, 119, 120, 122, 124, 739, 740, 661, 743, 167, 172, 174, 175, 184, 698, 193, 195, 709, 713, 202, 203, 714, 716, 207, 717, 718, 212, 215, 721, 723, 724, 725, 726, 727, 728, 226, 227, 228, 229, 733, 734, 736, 737, 738, 237, 238, 240, 744, 745, 746, 747, 748, 749, 750, 257, 259, 267, 289, 290, 299, 300, 311, 317, 331, 349, 355, 356, 364, 366, 371, 381, 382, 385, 398, 400, 401, 404, 413, 422, 424, 426, 427, 430, 432, 433, 450, 454, 503, 507]",0,0.42857142857142855,0.8033333333333333,0,0.3333333333333333,0.6643650793650794,0,0.3333333333333333,0.6036389279365285,0
"[(185, 0.84002775), (273, 0.82691896), (181, 0.8212551), (442, 0.7877478), (346, 0.76696026), (140, 0.7264753), (1043, 0.52881527), (624, 0.4846033), (764, 0.4739655), (489, 0.44744235), (927, 0.44591996), (660, 0.44134718), (955, 0.40888017), (142, 0.36694783), (232, 0.36421376), (111, 0.23077656), (218, 0.18424948), (627, 0.15860176), (457, 0.15754557), (159, 0.15166451)]","[185, 273, 181, 442, 346, 140, 1043, 624, 764, 489, 927, 660, 955, 142, 232, 111, 218, 627, 457, 159]",159,"[709, 10, 744, 203, 507, 174, 24, 110, 193, 659, 50, 398, 645, 53, 729, 714, 426, 602, 739, 207, 653, 433, 285, 579, 311, 424, 212, 167, 316, 450, 385, 179, 46, 82, 106, 87, 28, 716, 349, 240, 735, 503, 229, 516, 14, 364, 236, 381, 651, 718, 404, 371, 400, 525, 97, 124, 21, 738, 99, 434, 723, 8, 57, 276, 662, 257, 41, 427, 713, 68, 751, 317, 741, 745, 543, 96, 557, 728, 93, 394, 323, 717, 55, 596, 742, 720, 259, 560, 51, 722, 730, 27, 39, 523, 743, 429, 226, 725, 750, 732, 172, 290, 300, 748, 733, 422, 7, 11, 526, 78, 202, 56, 448, 214, 413, 122, 189, 289, 428, 23, 228, 215, 89, 258, 109, 691, 120, 689, 221, 724, 661, 746, 576, 356, 430, 727, 712, 237, 520, 392, 355, 749, 184, 726, 731, 38, 267, 227, 210, 454, 366, 108, 69, 719, 119, 736, 740, 698, 195]",21,"[548, 37, 572, 85, 134, 658, 175, 190, 706, 715, 721, 734, 737, 238, 747, 299, 331, 369, 382, 401, 432]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.42857142857142855,0.5534745476831391,0
"[(185, 0.16957283), (181, 0.15486673), (273, 0.14689277), (442, 0.09948727), (346, 0.0801394), (140, 0.055744078), (927, 0.026328692), (624, 0.025629677), (232, 0.024243873), (489, 0.013367086), (955, 0.012289361), (660, 0.011483748), (1043, 0.009003753), (142, 0.008320298), (764, 0.0076454184), (218, 0.0049628997), (1222, 0.0049561695), (1196, 0.004583844), (159, 0.0045099277), (604, 0.0044204993)]","[185, 181, 273, 442, 346, 140, 927, 624, 232, 489, 955, 660, 1043, 142, 764, 218, 1222, 1196, 159, 604]",19,"[57, 543, 392, 39, 212, 743, 229, 10, 433, 179, 289, 356, 175, 364, 257, 7, 404, 450, 221]",161,"[516, 8, 520, 11, 523, 525, 14, 526, 21, 23, 24, 27, 28, 548, 37, 38, 41, 557, 46, 560, 50, 51, 53, 55, 56, 572, 576, 579, 68, 69, 78, 82, 596, 85, 87, 89, 602, 730, 93, 731, 96, 97, 99, 732, 106, 108, 109, 110, 119, 120, 122, 124, 645, 134, 739, 651, 740, 653, 741, 658, 659, 661, 662, 167, 172, 174, 689, 691, 184, 698, 189, 190, 193, 706, 195, 709, 712, 713, 202, 203, 714, 715, 716, 207, 717, 718, 210, 719, 720, 214, 215, 721, 722, 723, 724, 725, 726, 727, 728, 729, 226, 227, 228, 733, 734, 735, 736, 737, 738, 236, 237, 238, 742, 240, 744, 745, 746, 747, 748, 749, 750, 751, 258, 259, 267, 276, 285, 290, 299, 300, 311, 316, 317, 323, 331, 349, 355, 366, 369, 371, 381, 382, 385, 394, 398, 400, 401, 413, 422, 424, 426, 427, 428, 429, 430, 432, 434, 448, 454, 503, 507]",0,0.42857142857142855,0.8033333333333333,0,0.25,0.616468253968254,0,0.3793103448275862,0.5811077733755752,0
"[(185, 0.80361444), (273, 0.7965421), (181, 0.7839904), (346, 0.7260241), (442, 0.7212781), (140, 0.64072937), (624, 0.4009065), (660, 0.36013737), (232, 0.33760765), (955, 0.33208033), (764, 0.28581288), (489, 0.27054816), (1043, 0.26039597), (927, 0.2446758), (142, 0.23281512), (155, 0.14598785), (111, 0.13371822), (218, 0.11273806), (1222, 0.111949705), (942, 0.097469896)]","[185, 273, 181, 346, 442, 140, 624, 660, 232, 955, 764, 489, 1043, 927, 142, 155, 111, 218, 1222, 942]",125,"[398, 124, 316, 238, 718, 299, 736, 267, 698, 557, 53, 450, 27, 228, 56, 215, 745, 240, 401, 195, 720, 14, 722, 730, 525, 744, 189, 99, 733, 46, 659, 747, 172, 366, 723, 317, 716, 50, 78, 424, 751, 392, 434, 122, 596, 193, 507, 731, 85, 719, 179, 207, 190, 454, 229, 331, 503, 369, 285, 364, 523, 516, 713, 259, 433, 717, 68, 174, 749, 432, 8, 739, 381, 110, 709, 427, 7, 385, 202, 21, 732, 382, 400, 10, 82, 740, 394, 38, 41, 742, 109, 689, 429, 428, 167, 355, 210, 651, 212, 543, 579, 311, 227, 430, 108, 426, 87, 748, 526, 404, 323, 653, 57, 96, 257, 371, 28, 97, 106, 715, 236, 214, 725, 356, 290]",55,"[520, 11, 23, 24, 548, 37, 39, 560, 51, 55, 572, 576, 69, 89, 602, 93, 119, 120, 645, 134, 741, 658, 661, 662, 743, 175, 691, 184, 706, 712, 203, 714, 721, 724, 221, 726, 727, 728, 729, 226, 734, 735, 737, 738, 237, 746, 750, 258, 276, 289, 300, 349, 413, 422, 448]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.42857142857142855,0.5604457015292929,0
"[(185, 0.6052665), (273, 0.5842888), (181, 0.58094645), (346, 0.49936423), (442, 0.49723512), (140, 0.42504475), (624, 0.17555782), (955, 0.16408718), (489, 0.12134246), (660, 0.09866525), (927, 0.09583819), (1043, 0.09339609), (764, 0.089094125), (232, 0.08771285), (142, 0.07501121), (111, 0.041454293), (218, 0.036349293), (499, 0.03524611), (457, 0.029107474), (841, 0.028666899)]","[185, 273, 181, 346, 442, 140, 624, 955, 489, 660, 927, 1043, 764, 232, 142, 111, 218, 499, 457, 841]",74,"[317, 723, 21, 516, 428, 259, 172, 716, 41, 364, 724, 429, 717, 728, 713, 722, 69, 240, 661, 448, 737, 193, 720, 53, 557, 712, 747, 422, 424, 727, 37, 290, 93, 740, 735, 23, 8, 427, 89, 68, 726, 572, 28, 730, 38, 401, 108, 202, 189, 212, 349, 214, 228, 576, 184, 385, 120, 267, 55, 39, 119, 10, 221, 596, 366, 658, 602, 87, 645, 698, 662, 82, 175, 289]",106,"[7, 520, 11, 523, 525, 14, 526, 24, 27, 543, 548, 46, 560, 50, 51, 56, 57, 579, 78, 85, 731, 96, 97, 99, 732, 106, 109, 110, 122, 124, 134, 739, 651, 653, 741, 659, 743, 167, 174, 689, 179, 691, 190, 706, 195, 709, 203, 714, 715, 207, 718, 210, 719, 215, 721, 725, 729, 226, 227, 229, 733, 734, 736, 738, 236, 237, 238, 742, 744, 745, 746, 748, 749, 750, 751, 257, 258, 276, 285, 299, 300, 311, 316, 323, 331, 355, 356, 369, 371, 381, 382, 392, 394, 398, 400, 404, 413, 426, 430, 432, 433, 434, 450, 454, 503, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.3793103448275862,0.545565190957993,0
"[(273, 0.8656826), (185, 0.85966444), (181, 0.845396), (442, 0.80775005), (346, 0.7710883), (140, 0.7499926), (624, 0.504253), (927, 0.47965798), (142, 0.47040573), (955, 0.4590437), (489, 0.45477408), (1043, 0.446632), (660, 0.43696207), (232, 0.40213406), (764, 0.2677868), (111, 0.26068318), (155, 0.19933921), (161, 0.17812635), (218, 0.17335598), (457, 0.16812003)]","[273, 185, 181, 442, 346, 140, 624, 927, 142, 955, 489, 1043, 660, 232, 764, 111, 155, 161, 218, 457]",176,"[267, 557, 78, 167, 300, 189, 210, 662, 311, 751, 290, 394, 691, 97, 742, 734, 215, 237, 526, 450, 190, 659, 258, 400, 698, 689, 719, 432, 454, 516, 748, 422, 179, 720, 381, 87, 653, 709, 413, 221, 285, 392, 349, 371, 740, 523, 257, 706, 730, 93, 69, 743, 520, 738, 11, 364, 14, 356, 658, 712, 718, 645, 507, 741, 726, 50, 259, 23, 21, 331, 729, 727, 661, 214, 238, 721, 355, 731, 207, 366, 193, 174, 596, 398, 369, 316, 433, 172, 55, 212, 184, 53, 109, 716, 749, 429, 122, 56, 713, 651, 229, 317, 108, 426, 744, 404, 124, 525, 572, 99, 560, 85, 602, 732, 746, 226, 68, 10, 722, 737, 57, 38, 203, 576, 82, 543, 37, 725, 28, 717, 747, 46, 745, 715, 503, 27, 434, 89, 385, 236, 51, 427, 289, 724, 728, 120, 96, 24, 7, 39, 8, 202, 276, 134, 735, 401, 382, 106, 448, 323, 750, 299, 430, 424, 579, 739, 110, 175, 428, 240, 195, 733, 227, 723, 714, 736]",4,"[548, 41, 119, 228]",1,0.42857142857142855,0.5033333333333333,1,0.3333333333333333,0.48757936507936506,1,0.48148148148148145,0.5298820290906204,1
"[(185, 0.23757616), (273, 0.22354938), (181, 0.22017677), (442, 0.11939932), (346, 0.1089878), (140, 0.105900936), (232, 0.027391369), (624, 0.017756788), (660, 0.015293201), (142, 0.014868936), (955, 0.01479638), (1043, 0.014789695), (927, 0.014655878), (764, 0.012943517), (489, 0.012581175), (111, 0.008236331), (218, 0.0071569206), (1073, 0.006444029), (1132, 0.006298763), (604, 0.00624296)]","[185, 273, 181, 442, 346, 140, 232, 624, 660, 142, 955, 1043, 927, 764, 489, 111, 218, 1073, 1132, 604]",24,"[39, 433, 134, 179, 285, 743, 193, 709, 602, 503, 97, 21, 56, 122, 238, 751, 259, 748, 299, 215, 227, 50, 87, 228]",156,"[516, 7, 8, 520, 10, 11, 523, 525, 14, 526, 23, 24, 27, 28, 543, 548, 37, 38, 41, 557, 46, 560, 51, 53, 55, 57, 572, 576, 579, 68, 69, 78, 82, 596, 85, 89, 730, 93, 731, 96, 99, 732, 106, 108, 109, 110, 119, 120, 124, 645, 739, 651, 740, 653, 741, 658, 659, 661, 662, 167, 172, 174, 175, 689, 691, 184, 698, 189, 190, 706, 195, 712, 713, 202, 203, 714, 715, 716, 207, 717, 718, 210, 719, 212, 720, 214, 721, 722, 723, 724, 725, 221, 726, 727, 728, 729, 226, 229, 733, 734, 735, 736, 737, 738, 236, 237, 742, 240, 744, 745, 746, 747, 749, 750, 257, 258, 267, 276, 289, 290, 300, 311, 316, 317, 323, 331, 349, 355, 356, 364, 366, 369, 371, 381, 382, 385, 392, 394, 398, 400, 401, 404, 413, 422, 424, 426, 427, 428, 429, 430, 432, 434, 448, 450, 454, 507]",0,0.42857142857142855,0.7033333333333334,0,0.3333333333333333,0.576468253968254,0,0.42857142857142855,0.5784504051589964,0
"[(185, 0.822528), (273, 0.80067647), (181, 0.7927223), (442, 0.7298946), (346, 0.7129602), (140, 0.70646167), (660, 0.39374432), (489, 0.32621524), (955, 0.31253582), (1043, 0.30728528), (142, 0.30562875), (624, 0.3045039), (764, 0.30234325), (927, 0.26458532), (232, 0.23538895), (111, 0.20879632), (1073, 0.13353944), (499, 0.11964406), (1202, 0.118085146), (159, 0.114850536)]","[185, 273, 181, 442, 346, 140, 660, 489, 955, 1043, 142, 624, 764, 927, 232, 111, 1073, 499, 1202, 159]",138,"[732, 203, 381, 24, 212, 184, 56, 661, 548, 723, 645, 432, 520, 740, 227, 712, 507, 214, 289, 596, 735, 543, 276, 120, 323, 108, 28, 750, 331, 46, 290, 516, 202, 728, 651, 724, 398, 557, 747, 434, 258, 503, 285, 7, 400, 385, 413, 746, 221, 27, 37, 229, 526, 55, 653, 364, 189, 739, 718, 106, 576, 167, 721, 240, 404, 731, 745, 748, 193, 717, 89, 698, 579, 720, 736, 311, 730, 226, 237, 525, 356, 392, 82, 371, 179, 51, 726, 210, 109, 560, 316, 11, 299, 422, 134, 38, 744, 87, 428, 572, 751, 741, 122, 119, 658, 430, 738, 97, 715, 190, 50, 662, 96, 93, 8, 175, 424, 709, 382, 78, 68, 727, 749, 733, 716, 195, 300, 14, 713, 99, 689, 257, 427, 267, 110, 725, 366, 429]",42,"[10, 523, 21, 23, 39, 41, 53, 57, 69, 85, 602, 124, 659, 743, 172, 174, 691, 706, 714, 207, 719, 215, 722, 729, 228, 734, 737, 236, 238, 742, 259, 317, 349, 355, 369, 394, 401, 426, 433, 448, 450, 454]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.3793103448275862,0.5581234660162679,0
"[(185, 0.8145719), (273, 0.7981086), (181, 0.78535587), (346, 0.7297569), (442, 0.72768825), (140, 0.64155406), (1043, 0.41620028), (142, 0.3928295), (624, 0.37639073), (764, 0.34764), (660, 0.34751093), (489, 0.33152863), (927, 0.31891832), (232, 0.3110221), (955, 0.2975717), (218, 0.12308383), (1222, 0.106165744), (1073, 0.104009494), (111, 0.10200051), (966, 0.10033512)]","[185, 273, 181, 346, 442, 140, 1043, 142, 624, 764, 660, 489, 927, 232, 955, 218, 1222, 1073, 111, 966]",147,"[229, 51, 738, 134, 520, 715, 426, 97, 106, 548, 89, 290, 576, 202, 424, 734, 507, 736, 430, 53, 55, 717, 226, 401, 366, 602, 331, 714, 85, 733, 68, 122, 572, 109, 50, 448, 96, 743, 719, 730, 662, 735, 124, 427, 119, 99, 215, 728, 747, 381, 526, 258, 709, 276, 691, 744, 750, 57, 221, 46, 716, 212, 723, 434, 289, 317, 429, 698, 189, 14, 190, 659, 516, 741, 299, 398, 27, 184, 503, 737, 174, 210, 238, 525, 450, 167, 713, 413, 172, 432, 392, 712, 10, 653, 721, 596, 93, 311, 645, 651, 724, 21, 237, 732, 300, 78, 726, 28, 87, 731, 285, 41, 394, 110, 689, 38, 385, 751, 193, 722, 227, 720, 706, 746, 37, 400, 727, 207, 454, 214, 179, 658, 23, 240, 257, 228, 560, 8, 422, 742, 69, 364, 323, 316, 11, 748, 371]",33,"[7, 523, 24, 543, 39, 557, 56, 579, 82, 108, 120, 739, 740, 661, 175, 195, 203, 718, 725, 729, 236, 745, 749, 259, 267, 349, 355, 356, 369, 382, 404, 428, 433]",0,0.42857142857142855,0.7033333333333334,0,0.3333333333333333,0.6000793650793651,0,0.42857142857142855,0.5895348068683982,0
"[(185, 0.77944875), (273, 0.76861566), (181, 0.7500343), (442, 0.69459677), (346, 0.67077035), (140, 0.6213159), (660, 0.32325357), (489, 0.30601534), (142, 0.3033442), (955, 0.29322594), (624, 0.27420846), (927, 0.25922224), (1043, 0.24021317), (232, 0.22591938), (764, 0.20398974), (1222, 0.15122685), (218, 0.11440824), (966, 0.111022376), (155, 0.10909612), (111, 0.09983444)]","[185, 273, 181, 442, 346, 140, 660, 489, 142, 955, 624, 927, 1043, 232, 764, 1222, 218, 966, 155, 111]",130,"[381, 21, 27, 267, 744, 560, 276, 179, 751, 97, 661, 516, 432, 68, 658, 715, 428, 299, 726, 698, 39, 400, 723, 728, 184, 212, 285, 236, 579, 78, 356, 427, 119, 89, 82, 523, 259, 93, 109, 651, 174, 238, 724, 258, 193, 28, 454, 718, 203, 716, 392, 722, 576, 714, 228, 691, 385, 602, 124, 120, 401, 53, 229, 382, 732, 448, 737, 57, 548, 433, 706, 50, 7, 720, 195, 727, 596, 167, 733, 429, 189, 23, 741, 557, 739, 349, 394, 85, 450, 746, 317, 424, 731, 56, 108, 134, 526, 426, 747, 404, 10, 323, 41, 729, 712, 240, 257, 96, 742, 738, 106, 743, 207, 300, 659, 316, 525, 355, 369, 366, 520, 503, 653, 87, 725, 398, 749, 311, 740, 290]",50,"[8, 11, 14, 24, 543, 37, 38, 46, 51, 55, 572, 69, 730, 99, 110, 122, 645, 662, 172, 175, 689, 190, 709, 713, 202, 717, 210, 719, 214, 215, 721, 221, 226, 227, 734, 735, 736, 237, 745, 748, 750, 289, 331, 364, 371, 413, 422, 430, 434, 507]",0,0.42857142857142855,0.7033333333333334,0,0.3333333333333333,0.587579365079365,0,0.42857142857142855,0.5773820290906203,0
"[(185, 0.80043983), (273, 0.79581404), (181, 0.771882), (442, 0.7201031), (346, 0.6984219), (140, 0.65650403), (764, 0.4159706), (624, 0.3877827), (927, 0.35582575), (1043, 0.32835612), (660, 0.32799158), (955, 0.30591586), (489, 0.29276904), (142, 0.26366487), (232, 0.17311506), (111, 0.14958473), (1073, 0.14180742), (218, 0.13812603), (499, 0.1340846), (1222, 0.13360706)]","[185, 273, 181, 442, 346, 140, 764, 624, 927, 1043, 660, 955, 489, 142, 232, 111, 1073, 218, 499, 1222]",146,"[698, 743, 195, 503, 356, 238, 548, 257, 651, 385, 68, 520, 366, 744, 276, 82, 124, 404, 190, 394, 289, 369, 750, 349, 427, 751, 8, 525, 726, 122, 99, 382, 729, 450, 596, 259, 193, 717, 426, 228, 258, 57, 212, 290, 7, 55, 579, 728, 119, 215, 364, 725, 733, 732, 214, 323, 747, 10, 207, 317, 184, 741, 93, 689, 41, 285, 433, 730, 108, 507, 742, 645, 706, 300, 50, 413, 721, 429, 226, 661, 424, 221, 78, 189, 311, 267, 398, 731, 355, 602, 516, 106, 659, 748, 14, 202, 714, 229, 719, 37, 56, 448, 430, 401, 87, 740, 210, 381, 38, 28, 746, 434, 237, 69, 53, 97, 739, 723, 96, 737, 175, 727, 227, 89, 316, 691, 712, 400, 738, 734, 709, 179, 523, 23, 560, 24, 392, 299, 662, 51, 454, 572, 432, 331, 658, 120]",34,"[11, 526, 21, 27, 543, 39, 557, 46, 576, 85, 109, 110, 134, 653, 167, 172, 174, 713, 203, 715, 716, 718, 720, 722, 724, 735, 736, 236, 240, 745, 749, 371, 422, 428]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.42857142857142855,0.5534745476831391,0
"[(185, 0.066259384), (273, 0.06555094), (181, 0.061409965), (346, 0.048753295), (442, 0.03854572), (140, 0.027110258), (660, 0.007881969), (624, 0.0068924148), (927, 0.0068820696), (232, 0.006607088), (955, 0.0064811795), (489, 0.006336162), (142, 0.0061475765), (764, 0.0053198547), (1043, 0.004821405), (1222, 0.0044715414), (218, 0.0036306577), (111, 0.0036095714), (1038, 0.0034997764), (966, 0.0034879479)]","[185, 273, 181, 346, 442, 140, 660, 624, 927, 232, 955, 489, 142, 764, 1043, 1222, 218, 111, 1038, 966]",8,"[743, 713, 46, 108, 744, 751, 394, 723]",172,"[516, 7, 8, 520, 10, 11, 523, 525, 14, 526, 21, 23, 24, 27, 28, 543, 548, 37, 38, 39, 41, 557, 560, 50, 51, 53, 55, 56, 57, 572, 576, 579, 68, 69, 78, 82, 596, 85, 87, 89, 602, 730, 93, 731, 96, 97, 99, 732, 106, 109, 110, 119, 120, 122, 124, 645, 134, 739, 651, 740, 653, 741, 658, 659, 661, 662, 167, 172, 174, 175, 689, 179, 691, 184, 698, 189, 190, 193, 706, 195, 709, 712, 202, 203, 714, 715, 716, 207, 717, 718, 210, 719, 212, 720, 214, 215, 721, 722, 724, 725, 221, 726, 727, 728, 729, 226, 227, 228, 229, 733, 734, 735, 736, 737, 738, 236, 237, 238, 742, 240, 745, 746, 747, 748, 749, 750, 257, 258, 259, 267, 276, 285, 289, 290, 299, 300, 311, 316, 317, 323, 331, 349, 355, 356, 364, 366, 369, 371, 381, 382, 385, 392, 398, 400, 401, 404, 413, 422, 424, 426, 427, 428, 429, 430, 432, 433, 434, 448, 450, 454, 503, 507]",0,0.42857142857142855,0.7033333333333334,0,0.25,0.5664682539682541,0,0.3793103448275862,0.5568289272217293,0
