perturbed_top_10,perturbed_rank,keep_len,keep_index,masked_len,masked_index,top1_change,Top5_Jaccard,Top5_Rbo,Top5_ShiftRank,Top10_Jaccard,Top10_Rbo,Top10_ShiftRank,Top20_Jaccard,Top20_Rbo,Top20_ShiftRank
"[(180, 0.6983136), (221, 0.5394723), (116, 0.41818923), (95, 0.33175346), (747, 0.26600006), (78, 0.25846925), (356, 0.24749887), (88, 0.21848461), (596, 0.18397434), (10, 0.17661081), (472, 0.10079047), (409, 0.085528), (37, 0.08371169), (147, 0.08302641), (497, 0.07980207), (519, 0.07713384), (280, 0.076566815), (446, 0.075842775), (595, 0.07442293), (1015, 0.06320928)]","[180, 221, 116, 95, 747, 78, 356, 88, 596, 10, 472, 409, 37, 147, 497, 519, 280, 446, 595, 1015]",6,"[384, 478, 49, 401, 285, 293]",15,"[5, 6, 520, 200, 526, 275, 339, 482, 614, 297, 689, 690, 241, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9139567173023055,0
"[(180, 0.7345248), (221, 0.55449104), (116, 0.49441415), (95, 0.39477044), (356, 0.3200339), (747, 0.26026842), (88, 0.25506118), (10, 0.24425341), (78, 0.242235), (596, 0.23543015), (472, 0.1505049), (37, 0.12021776), (280, 0.104655124), (519, 0.10441361), (409, 0.10377468), (497, 0.0970729), (446, 0.09422724), (595, 0.0918596), (147, 0.086950324), (1015, 0.0851858)]","[180, 221, 116, 95, 356, 747, 88, 10, 78, 596, 472, 37, 280, 519, 409, 497, 446, 595, 147, 1015]",7,"[482, 478, 526, 506, 241, 275, 297]",14,"[384, 5, 6, 520, 200, 401, 339, 285, 293, 614, 49, 689, 690, 370]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9039269553975435,0
"[(180, 0.7732984), (221, 0.64100784), (116, 0.59758353), (95, 0.53643835), (78, 0.4718008), (747, 0.46135736), (356, 0.41739896), (88, 0.39721206), (10, 0.36204165), (596, 0.3147896), (472, 0.24583146), (37, 0.19475956), (409, 0.18903464), (147, 0.1831168), (497, 0.17694496), (280, 0.17330205), (595, 0.1665651), (446, 0.16205022), (1015, 0.14440322), (519, 0.13163394)]","[180, 221, 116, 95, 78, 747, 356, 88, 10, 596, 472, 37, 409, 147, 497, 280, 595, 446, 1015, 519]",10,"[690, 520, 200, 6, 689, 482, 370, 5, 241, 506]",11,"[384, 526, 401, 275, 339, 285, 478, 293, 614, 297, 49]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9152589618843487,0
"[(180, 0.78134865), (221, 0.65837044), (116, 0.614671), (95, 0.5610152), (78, 0.46066862), (356, 0.4465704), (747, 0.44044802), (88, 0.38591245), (596, 0.33398098), (10, 0.331809), (472, 0.2291216), (409, 0.19280748), (497, 0.17474668), (147, 0.17288107), (519, 0.16926788), (280, 0.16561623), (446, 0.15905556), (37, 0.15554556), (595, 0.15517516), (1015, 0.14249064)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 409, 497, 147, 519, 280, 446, 37, 595, 1015]",7,"[690, 339, 49, 297, 401, 200, 384]",14,"[5, 6, 520, 526, 275, 285, 478, 482, 293, 614, 689, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.918414134884723,0
"[(180, 0.8497735), (221, 0.74564767), (116, 0.6890739), (95, 0.6683252), (78, 0.6183514), (88, 0.5216556), (356, 0.51672983), (747, 0.50760996), (596, 0.49245718), (10, 0.46108902), (472, 0.35996112), (37, 0.3127165), (497, 0.2877452), (409, 0.27726844), (147, 0.27710265), (280, 0.2762215), (446, 0.27167982), (519, 0.26275778), (595, 0.26055393), (1015, 0.24026482)]","[180, 221, 116, 95, 78, 88, 356, 747, 596, 10, 472, 37, 497, 409, 147, 280, 446, 519, 595, 1015]",14,"[293, 506, 520, 285, 339, 482, 478, 526, 200, 614, 5, 689, 401, 384]",7,"[6, 275, 297, 49, 690, 241, 370]",0,1.0,0.9,0,1.0,0.9097222222222221,0,1.0,0.9244031458737341,0
"[(180, 0.67925924), (221, 0.50883114), (116, 0.43382093), (95, 0.4286508), (747, 0.25920066), (78, 0.25105348), (88, 0.24744672), (356, 0.23813401), (10, 0.22004241), (596, 0.21093516), (472, 0.13891667), (37, 0.106541075), (409, 0.10577172), (519, 0.087906905), (280, 0.086672865), (147, 0.086533785), (446, 0.083524615), (497, 0.0832614), (1015, 0.07868442), (595, 0.07276603)]","[180, 221, 116, 95, 747, 78, 88, 356, 10, 596, 472, 37, 409, 519, 280, 147, 446, 497, 1015, 595]",4,"[520, 5, 689, 401]",17,"[384, 6, 200, 526, 275, 339, 285, 478, 482, 293, 614, 297, 49, 690, 241, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.904420376450175,0
"[(180, 0.84463406), (221, 0.70584905), (116, 0.6808628), (95, 0.65438616), (78, 0.58459437), (356, 0.51506263), (88, 0.47932744), (747, 0.4560177), (10, 0.4231784), (596, 0.3866644), (472, 0.2773908), (37, 0.2513762), (409, 0.23753205), (147, 0.23661208), (497, 0.22419049), (519, 0.22298945), (280, 0.21741378), (595, 0.21595879), (446, 0.20757522), (1015, 0.18516812)]","[180, 221, 116, 95, 78, 356, 88, 747, 10, 596, 472, 37, 409, 147, 497, 519, 280, 595, 446, 1015]",14,"[241, 49, 526, 520, 506, 401, 384, 689, 690, 6, 200, 285, 478, 482]",7,"[5, 275, 339, 293, 614, 297, 370]",0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.939432907778496,0
"[(180, 0.75698847), (221, 0.7062232), (116, 0.6370329), (95, 0.6150936), (78, 0.52782255), (356, 0.4961327), (747, 0.47987553), (596, 0.41686), (10, 0.41206992), (88, 0.4075644), (472, 0.3075713), (409, 0.22726014), (37, 0.2265774), (147, 0.21965104), (497, 0.21561348), (280, 0.20903954), (519, 0.2080877), (446, 0.18973312), (1015, 0.1841388), (595, 0.14767079)]","[180, 221, 116, 95, 78, 356, 747, 596, 10, 88, 472, 409, 37, 147, 497, 280, 519, 446, 1015, 595]",17,"[690, 689, 614, 5, 401, 6, 339, 384, 297, 275, 482, 200, 506, 520, 49, 285, 370]",4,"[526, 478, 293, 241]",0,1.0,0.9,0,1.0,0.8996031746031745,0,1.0,0.9202834716882704,0
"[(180, 0.6230374), (221, 0.48602247), (116, 0.39366525), (95, 0.39097172), (356, 0.24744467), (78, 0.2214566), (747, 0.2009853), (88, 0.18025441), (10, 0.1620695), (596, 0.16125676), (472, 0.110241905), (37, 0.08651363), (409, 0.078015715), (280, 0.075159445), (497, 0.07403431), (147, 0.07257384), (519, 0.07219995), (595, 0.0702416), (446, 0.06907245), (1015, 0.06191019)]","[180, 221, 116, 95, 356, 78, 747, 88, 10, 596, 472, 37, 409, 280, 497, 147, 519, 595, 446, 1015]",4,"[285, 401, 200, 482]",17,"[384, 5, 6, 520, 526, 275, 339, 478, 293, 614, 297, 49, 689, 690, 241, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.8921031746031746,0,1.0,0.912260288730877,0
"[(180, 0.8333149), (221, 0.7028855), (116, 0.5941984), (78, 0.58552897), (95, 0.56586593), (356, 0.5261554), (747, 0.5101767), (88, 0.45504752), (596, 0.41871238), (10, 0.41479075), (472, 0.3228817), (37, 0.25988007), (409, 0.24352138), (147, 0.23713814), (497, 0.23687431), (446, 0.22676946), (595, 0.22087988), (280, 0.21885425), (1015, 0.19477776), (519, 0.17619029)]","[180, 221, 116, 78, 95, 356, 747, 88, 596, 10, 472, 37, 409, 147, 497, 446, 595, 280, 1015, 519]",13,"[293, 690, 614, 285, 370, 275, 6, 526, 401, 520, 482, 339, 241]",8,"[384, 5, 200, 478, 297, 49, 689, 506]",0,1.0,0.85,0,1.0,0.8871031746031746,0,1.0,0.9171584716882704,0
"[(180, 0.79993284), (221, 0.71301633), (116, 0.6163858), (95, 0.60840523), (78, 0.5458993), (356, 0.5118212), (88, 0.4522379), (747, 0.43900347), (596, 0.43105555), (10, 0.42944062), (472, 0.31446558), (37, 0.25232673), (409, 0.24092512), (497, 0.22964212), (280, 0.22373118), (446, 0.22366238), (595, 0.20971471), (147, 0.1917122), (519, 0.18886581), (1015, 0.18812032)]","[180, 221, 116, 95, 78, 356, 88, 747, 596, 10, 472, 37, 409, 497, 280, 446, 595, 147, 519, 1015]",13,"[506, 689, 297, 275, 200, 384, 339, 285, 478, 690, 526, 614, 370]",8,"[5, 6, 520, 401, 482, 293, 49, 241]",0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.926461969403146,0
"[(180, 0.78103846), (221, 0.6428681), (116, 0.58876663), (95, 0.5701706), (78, 0.4987824), (747, 0.42166743), (356, 0.41596112), (88, 0.3789532), (596, 0.34652418), (10, 0.29710495), (472, 0.24382517), (409, 0.18724586), (37, 0.18298921), (147, 0.17259158), (280, 0.166285), (497, 0.1661378), (595, 0.16303138), (446, 0.15300056), (519, 0.14809905), (1015, 0.14580186)]","[180, 221, 116, 95, 78, 747, 356, 88, 596, 10, 472, 409, 37, 147, 280, 497, 595, 446, 519, 1015]",11,"[49, 526, 370, 200, 690, 275, 689, 5, 482, 293, 520]",10,"[384, 6, 401, 339, 285, 478, 614, 297, 241, 506]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9178905408317173,0
"[(180, 0.7616358), (221, 0.6156306), (95, 0.54393727), (116, 0.5064448), (78, 0.44027108), (356, 0.39391348), (747, 0.3822397), (88, 0.3449839), (10, 0.33406278), (596, 0.28345788), (472, 0.1827893), (409, 0.17599261), (37, 0.16850843), (497, 0.15768827), (147, 0.15652329), (280, 0.15303053), (446, 0.15302125), (519, 0.15236986), (595, 0.1435731), (1015, 0.123317085)]","[180, 221, 95, 116, 78, 356, 747, 88, 10, 596, 472, 409, 37, 497, 147, 280, 446, 519, 595, 1015]",8,"[297, 339, 614, 690, 520, 5, 275, 285]",13,"[384, 6, 200, 526, 401, 478, 482, 293, 49, 689, 241, 370, 506]",0,1.0,0.8333333333333333,0,1.0,0.8787698412698411,0,1.0,0.9089269553975436,0
"[(180, 0.552118), (221, 0.42040002), (95, 0.406239), (116, 0.40187398), (78, 0.29826587), (356, 0.27275875), (747, 0.22521253), (10, 0.19387135), (88, 0.18798475), (596, 0.18056093), (472, 0.12666516), (37, 0.09874241), (409, 0.09844665), (147, 0.087458864), (280, 0.08572288), (497, 0.081139944), (595, 0.075837925), (446, 0.07391835), (1015, 0.07129174), (519, 0.06253052)]","[180, 221, 95, 116, 78, 356, 747, 10, 88, 596, 472, 37, 409, 147, 280, 497, 595, 446, 1015, 519]",3,"[293, 482, 200]",18,"[384, 5, 6, 520, 526, 401, 275, 339, 285, 478, 614, 297, 49, 689, 690, 241, 370, 506]",0,1.0,0.8333333333333333,0,1.0,0.8787698412698411,0,1.0,0.9069256285510153,0
"[(180, 0.8009911), (221, 0.6525069), (116, 0.61588806), (95, 0.5655482), (78, 0.4962207), (356, 0.4426862), (747, 0.41613087), (88, 0.40503713), (596, 0.35529214), (10, 0.22412886), (472, 0.22179544), (37, 0.19402008), (409, 0.18143886), (147, 0.17580648), (519, 0.16912708), (497, 0.16875486), (280, 0.15775383), (446, 0.14219813), (1015, 0.1420599), (595, 0.13136685)]","[180, 221, 116, 95, 78, 356, 747, 88, 596, 10, 472, 37, 409, 147, 519, 497, 280, 446, 1015, 595]",13,"[370, 506, 689, 6, 339, 384, 520, 293, 297, 401, 482, 49, 275]",8,"[5, 200, 526, 285, 478, 614, 690, 241]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9296584716882703,0
"[(180, 0.8464448), (221, 0.72420985), (116, 0.65293777), (95, 0.6364633), (78, 0.60607386), (356, 0.5505192), (747, 0.49851087), (88, 0.4869635), (10, 0.47648954), (596, 0.4633092), (472, 0.3448252), (37, 0.28267303), (446, 0.25183198), (147, 0.24100408), (595, 0.23765227), (519, 0.23634174), (409, 0.22508521), (1015, 0.21455145), (280, 0.2130687), (497, 0.18617646)]","[180, 221, 116, 95, 78, 356, 747, 88, 10, 596, 472, 37, 446, 147, 595, 519, 409, 1015, 280, 497]",13,"[241, 526, 689, 401, 482, 339, 293, 690, 49, 506, 6, 5, 614]",8,"[384, 520, 200, 275, 285, 478, 297, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9370760541058527,0
"[(180, 0.65747994), (221, 0.5155017), (116, 0.4449754), (95, 0.39678988), (78, 0.31257123), (356, 0.26649073), (88, 0.23132947), (747, 0.22200015), (596, 0.19698288), (10, 0.16954401), (472, 0.118726306), (409, 0.10022531), (37, 0.09887625), (147, 0.09294924), (280, 0.086189814), (595, 0.083886854), (519, 0.07804361), (446, 0.07752044), (497, 0.07296728), (1015, 0.07071823)]","[180, 221, 116, 95, 78, 356, 88, 747, 596, 10, 472, 409, 37, 147, 280, 595, 519, 446, 497, 1015]",4,"[370, 339, 689, 506]",17,"[384, 5, 6, 520, 200, 526, 401, 275, 285, 478, 482, 293, 614, 297, 49, 690, 241]",0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.9333667313079077,0
"[(180, 0.77264553), (221, 0.75191545), (116, 0.66538656), (95, 0.597743), (78, 0.5852038), (747, 0.57205653), (356, 0.5235485), (88, 0.49839133), (596, 0.48421487), (10, 0.46586213), (472, 0.30657673), (37, 0.2957495), (519, 0.27486494), (409, 0.26884952), (497, 0.26774493), (147, 0.26618883), (446, 0.26225057), (280, 0.24959837), (595, 0.24284935), (1015, 0.23680359)]","[180, 221, 116, 95, 78, 747, 356, 88, 596, 10, 472, 37, 519, 409, 497, 147, 446, 280, 595, 1015]",16,"[200, 384, 339, 297, 5, 370, 293, 241, 690, 506, 520, 482, 526, 401, 689, 285]",5,"[6, 275, 478, 614, 49]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9199931318681319,0
"[(180, 0.8055117), (221, 0.70534766), (116, 0.65221584), (95, 0.60380906), (78, 0.5520477), (747, 0.49157158), (356, 0.4618052), (88, 0.4203036), (10, 0.40560138), (596, 0.3934367), (472, 0.28116336), (409, 0.22760884), (37, 0.20999567), (497, 0.19959578), (147, 0.19323647), (446, 0.19005), (519, 0.18751147), (595, 0.17161082), (280, 0.16426182), (1015, 0.15987526)]","[180, 221, 116, 95, 78, 747, 356, 88, 10, 596, 472, 409, 37, 497, 147, 446, 519, 595, 280, 1015]",14,"[478, 200, 241, 614, 690, 526, 285, 49, 520, 293, 506, 6, 5, 339]",7,"[384, 401, 275, 482, 297, 689, 370]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9261042429792429,0
"[(180, 0.82676464), (221, 0.70722085), (116, 0.6437553), (95, 0.6055378), (78, 0.52353674), (356, 0.4806562), (747, 0.43561167), (10, 0.40788534), (596, 0.39661655), (88, 0.39317498), (472, 0.2808622), (409, 0.22578691), (37, 0.21568477), (147, 0.20096868), (497, 0.19541769), (519, 0.19481306), (280, 0.19044027), (595, 0.18474887), (446, 0.1837092), (1015, 0.16350079)]","[180, 221, 116, 95, 78, 356, 747, 10, 596, 88, 472, 409, 37, 147, 497, 519, 280, 595, 446, 1015]",10,"[275, 506, 285, 49, 614, 241, 6, 293, 401, 297]",11,"[384, 5, 520, 200, 526, 339, 478, 482, 689, 690, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9322900506356389,0
"[(180, 0.71370125), (221, 0.54683405), (116, 0.45793363), (95, 0.39271706), (747, 0.3192914), (78, 0.31004933), (356, 0.28947762), (88, 0.23631296), (596, 0.20806678), (10, 0.19263525), (472, 0.12971553), (37, 0.10807555), (497, 0.09709347), (280, 0.09414362), (446, 0.09405027), (519, 0.09188468), (595, 0.08773077), (147, 0.0859497), (409, 0.08500322), (1015, 0.07762194)]","[180, 221, 116, 95, 747, 78, 356, 88, 596, 10, 472, 37, 497, 280, 446, 519, 595, 147, 409, 1015]",5,"[49, 285, 689, 293, 526]",16,"[384, 5, 6, 520, 200, 401, 275, 339, 478, 482, 614, 297, 690, 241, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9009857789269553,0
"[(180, 0.6819612), (221, 0.4938794), (116, 0.39979926), (95, 0.35900837), (78, 0.25123122), (356, 0.23114304), (88, 0.19922185), (747, 0.19517529), (10, 0.17983676), (596, 0.11404346), (472, 0.10969837), (409, 0.08334648), (147, 0.078485526), (37, 0.07715078), (280, 0.07284041), (446, 0.06954056), (497, 0.06348476), (519, 0.063115396), (595, 0.06230558), (1015, 0.05986134)]","[180, 221, 116, 95, 78, 356, 88, 747, 10, 596, 472, 409, 147, 37, 280, 446, 497, 519, 595, 1015]",1,[690],20,"[384, 5, 6, 520, 200, 526, 401, 275, 339, 285, 478, 482, 293, 614, 297, 49, 689, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.9355867539323421,0
"[(180, 0.5112695), (116, 0.28502384), (221, 0.25413692), (95, 0.22108987), (78, 0.19604324), (747, 0.15316072), (356, 0.1330296), (596, 0.10612033), (10, 0.104245126), (88, 0.09394894), (472, 0.0643225), (409, 0.05429824), (37, 0.051450394), (147, 0.050089054), (519, 0.046450723), (280, 0.046139356), (446, 0.04544796), (497, 0.045264047), (1015, 0.038549274), (595, 0.034043297)]","[180, 116, 221, 95, 78, 747, 356, 596, 10, 88, 472, 409, 37, 147, 519, 280, 446, 497, 1015, 595]",1,[370],20,"[384, 5, 6, 520, 200, 526, 401, 275, 339, 285, 478, 482, 293, 614, 297, 49, 689, 690, 241, 506]",0,1.0,1.0,0,1.0,0.932936507936508,0,1.0,0.940075138354937,0
"[(180, 0.64040464), (221, 0.5199008), (116, 0.4872041), (95, 0.45515487), (78, 0.36468783), (356, 0.28332955), (88, 0.24782996), (747, 0.24367091), (596, 0.22413018), (10, 0.2238312), (472, 0.1455298), (147, 0.10801701), (37, 0.107524805), (409, 0.10539074), (446, 0.09839009), (595, 0.09434512), (280, 0.09336671), (519, 0.080410935), (1015, 0.077849686), (497, 0.07764094)]","[180, 221, 116, 95, 78, 356, 88, 747, 596, 10, 472, 147, 37, 409, 446, 595, 280, 519, 1015, 497]",4,"[6, 339, 5, 200]",17,"[384, 520, 526, 401, 275, 285, 478, 482, 293, 614, 297, 49, 689, 690, 241, 370, 506]",0,1.0,0.9,0,1.0,0.9263888888888889,0,1.0,0.9371934856938726,0
"[(180, 0.7986125), (221, 0.67788154), (116, 0.6333559), (95, 0.60201323), (78, 0.55740845), (356, 0.45175958), (747, 0.44083822), (10, 0.4123094), (596, 0.40084153), (88, 0.39504647), (472, 0.28667474), (409, 0.232453), (147, 0.2161897), (37, 0.2115664), (497, 0.20860682), (519, 0.20200038), (280, 0.1978503), (595, 0.19732621), (446, 0.18912934), (1015, 0.17034642)]","[180, 221, 116, 95, 78, 356, 747, 10, 596, 88, 472, 409, 147, 37, 497, 519, 280, 595, 446, 1015]",12,"[241, 6, 526, 5, 506, 49, 614, 520, 293, 690, 275, 384]",9,"[200, 401, 339, 285, 478, 482, 297, 689, 370]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.928443896789485,0
"[(180, 0.81793946), (221, 0.70508397), (116, 0.6348031), (78, 0.5391339), (95, 0.5177694), (747, 0.49164823), (356, 0.4835634), (88, 0.4621731), (10, 0.40153053), (596, 0.3530109), (472, 0.26902553), (147, 0.22575262), (409, 0.21633735), (37, 0.21050394), (280, 0.2007194), (497, 0.19192575), (1015, 0.18099283), (519, 0.16718146), (595, 0.16167974), (446, 0.15636583)]","[180, 221, 116, 78, 95, 747, 356, 88, 10, 596, 472, 147, 409, 37, 280, 497, 1015, 519, 595, 446]",13,"[690, 275, 241, 614, 689, 339, 49, 482, 293, 200, 6, 5, 370]",8,"[384, 520, 526, 401, 285, 478, 297, 506]",0,1.0,0.85,0,1.0,0.870436507936508,0,1.0,0.8961350302604172,0
"[(180, 0.51444703), (221, 0.37673151), (116, 0.30051872), (95, 0.28194854), (78, 0.20296778), (747, 0.17835261), (356, 0.16973107), (10, 0.122010805), (88, 0.12137443), (596, 0.111582406), (472, 0.06587804), (409, 0.05360299), (37, 0.052814893), (497, 0.048885584), (147, 0.047954), (519, 0.047232747), (280, 0.046943184), (595, 0.045783192), (446, 0.042413026), (1015, 0.031351447)]","[180, 221, 116, 95, 78, 747, 356, 10, 88, 596, 472, 409, 37, 497, 147, 519, 280, 595, 446, 1015]",1,[293],20,"[384, 5, 6, 520, 200, 526, 401, 275, 339, 285, 478, 482, 614, 297, 49, 689, 690, 241, 370, 506]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.920385288730877,0
"[(180, 0.80054283), (221, 0.6757054), (116, 0.6225803), (95, 0.61133707), (78, 0.5390381), (88, 0.47231388), (747, 0.46043205), (356, 0.456179), (10, 0.43924823), (596, 0.42861825), (472, 0.31622577), (409, 0.2487513), (37, 0.24524887), (147, 0.23628215), (497, 0.22233637), (280, 0.21592934), (595, 0.2142622), (519, 0.20070387), (446, 0.1990081), (1015, 0.19173202)]","[180, 221, 116, 95, 78, 88, 747, 356, 10, 596, 472, 409, 37, 147, 497, 280, 595, 519, 446, 1015]",14,"[297, 482, 241, 285, 5, 293, 690, 339, 506, 614, 275, 401, 520, 384]",7,"[6, 200, 526, 478, 49, 689, 370]",0,1.0,0.9,0,1.0,0.8954365079365079,0,1.0,0.9178905408317173,0
"[(180, 0.8071314), (221, 0.66260487), (116, 0.6087002), (95, 0.56963), (78, 0.5080969), (356, 0.47570032), (747, 0.46992928), (10, 0.39011663), (596, 0.37787005), (88, 0.35599616), (472, 0.2649811), (37, 0.21141261), (147, 0.18499868), (595, 0.17843936), (409, 0.1751097), (519, 0.17298955), (280, 0.16782616), (446, 0.1612986), (1015, 0.14638315), (497, 0.13194141)]","[180, 221, 116, 95, 78, 356, 747, 10, 596, 88, 472, 37, 147, 595, 409, 519, 280, 446, 1015, 497]",13,"[614, 285, 520, 241, 6, 690, 526, 384, 401, 5, 297, 482, 478]",8,"[200, 275, 339, 293, 49, 689, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.926717295217682,0
"[(180, 0.81254923), (221, 0.73771596), (116, 0.70243806), (95, 0.65717494), (356, 0.5632197), (78, 0.560589), (88, 0.5254849), (747, 0.5143761), (596, 0.48339206), (10, 0.47405222), (472, 0.36693865), (409, 0.30355337), (497, 0.27709892), (519, 0.26940134), (147, 0.26934698), (446, 0.25850752), (595, 0.23462322), (37, 0.23161659), (1015, 0.23039582), (280, 0.23016363)]","[180, 221, 116, 95, 356, 78, 88, 747, 596, 10, 472, 409, 497, 519, 147, 446, 595, 37, 1015, 280]",17,"[401, 200, 275, 520, 478, 339, 293, 49, 384, 297, 690, 285, 482, 5, 526, 614, 241]",4,"[6, 689, 370, 506]",0,0.6666666666666666,0.86,0,1.0,0.9063888888888888,0,1.0,0.915256762286561,0
"[(180, 0.68095905), (221, 0.60457945), (116, 0.55662084), (95, 0.52191556), (747, 0.46713215), (78, 0.44270837), (356, 0.39389187), (88, 0.34300038), (596, 0.2967465), (10, 0.25129467), (472, 0.19967797), (37, 0.1462499), (147, 0.14362516), (497, 0.14171539), (409, 0.1388498), (446, 0.13740677), (280, 0.13308407), (519, 0.12777676), (595, 0.12484617), (1015, 0.114213586)]","[180, 221, 116, 95, 747, 78, 356, 88, 596, 10, 472, 37, 147, 497, 409, 446, 280, 519, 595, 1015]",9,"[478, 506, 614, 5, 370, 293, 401, 285, 297]",12,"[384, 6, 520, 200, 526, 275, 339, 482, 49, 689, 690, 241]",0,0.6666666666666666,0.86,0,1.0,0.8754365079365078,0,1.0,0.9139567173023055,0
"[(180, 0.63812315), (221, 0.46709758), (116, 0.40404096), (95, 0.3430138), (78, 0.28629154), (747, 0.24567713), (88, 0.1760792), (596, 0.16749264), (356, 0.15993701), (10, 0.14998555), (472, 0.10887417), (409, 0.08468501), (147, 0.07733478), (497, 0.07183656), (37, 0.07140252), (446, 0.07086872), (595, 0.07057134), (519, 0.06948635), (280, 0.061024435), (1015, 0.05980527)]","[180, 221, 116, 95, 78, 747, 88, 596, 356, 10, 472, 409, 147, 497, 37, 446, 595, 519, 280, 1015]",2,"[6, 200]",19,"[384, 5, 520, 526, 401, 275, 339, 285, 478, 482, 293, 614, 297, 49, 689, 690, 241, 370, 506]",0,1.0,0.9,0,1.0,0.8829365079365079,0,1.0,0.9130669126625008,0
"[(180, 0.77387094), (221, 0.6082392), (116, 0.569618), (95, 0.5320483), (78, 0.434912), (356, 0.32700723), (747, 0.32498905), (88, 0.316134), (10, 0.2780744), (596, 0.26169062), (472, 0.18482505), (37, 0.14432374), (147, 0.13507956), (497, 0.13001849), (409, 0.12739283), (280, 0.12614374), (446, 0.11656398), (595, 0.11643806), (1015, 0.10445588), (519, 0.09400263)]","[180, 221, 116, 95, 78, 356, 747, 88, 10, 596, 472, 37, 147, 497, 409, 280, 446, 595, 1015, 519]",5,"[285, 200, 241, 275, 297]",16,"[384, 5, 6, 520, 526, 401, 339, 478, 482, 293, 614, 49, 689, 690, 370, 506]",0,1.0,0.9,0,1.0,0.9121031746031745,0,1.0,0.9265334716882704,0
"[(180, 0.7530034), (221, 0.6568978), (116, 0.5851498), (95, 0.47266996), (78, 0.44759405), (88, 0.33830905), (356, 0.33159807), (747, 0.32249025), (596, 0.28847122), (10, 0.2247528), (472, 0.18162248), (409, 0.16221403), (37, 0.15787694), (519, 0.14098863), (497, 0.13327445), (446, 0.13308495), (280, 0.1280694), (595, 0.12729123), (147, 0.12553686), (1015, 0.11800042)]","[180, 221, 116, 95, 78, 88, 356, 747, 596, 10, 472, 409, 37, 519, 497, 446, 280, 595, 147, 1015]",7,"[297, 241, 293, 370, 275, 5, 384]",14,"[6, 520, 200, 526, 401, 339, 285, 478, 482, 614, 49, 689, 690, 506]",0,1.0,0.9,0,1.0,0.9097222222222221,0,1.0,0.9241948125404008,0
"[(180, 0.8591704), (221, 0.73628783), (116, 0.7201511), (95, 0.65319383), (747, 0.57288533), (78, 0.56623584), (356, 0.5606068), (596, 0.47955328), (10, 0.47558802), (88, 0.43659106), (472, 0.37693596), (37, 0.3102765), (147, 0.28482673), (446, 0.25369635), (595, 0.25368485), (409, 0.24808079), (497, 0.23772494), (280, 0.23431599), (1015, 0.23279393), (519, 0.21077059)]","[180, 221, 116, 95, 747, 78, 356, 596, 10, 88, 472, 37, 147, 446, 595, 409, 497, 280, 1015, 519]",19,"[200, 506, 482, 339, 5, 526, 520, 478, 297, 384, 275, 293, 690, 285, 401, 241, 49, 614, 6]",2,"[689, 370]",0,0.6666666666666666,0.86,0,1.0,0.8629365079365078,0,1.0,0.9086465669263655,0
"[(180, 0.7521583), (221, 0.6646574), (95, 0.55491036), (116, 0.54289365), (78, 0.49096856), (747, 0.4903068), (356, 0.47029892), (88, 0.41882437), (10, 0.37327474), (596, 0.36119172), (472, 0.29314038), (37, 0.23724142), (147, 0.21756187), (409, 0.2169883), (280, 0.21163653), (497, 0.20668797), (595, 0.20122658), (446, 0.18897817), (1015, 0.17919669), (519, 0.15664238)]","[180, 221, 95, 116, 78, 747, 356, 88, 10, 596, 472, 37, 147, 409, 280, 497, 595, 446, 1015, 519]",8,"[690, 297, 478, 275, 506, 5, 370, 614]",13,"[384, 6, 520, 200, 526, 401, 339, 285, 482, 293, 49, 689, 241]",0,1.0,0.8333333333333333,0,1.0,0.8621031746031745,0,1.0,0.8985922952176821,0
